644,Zekrom,5,2.9,345,Teravolt ,Deep Black Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/643.png
645,Landorus,5,1.5,68,"Sand Force, Sheer Force, Intimidate ",Abundance Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/644.png
646,Kyurem,5,3,325,"Pressure, Teravolt, Turboblaze ",Boundary Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/645.png
647,Keldeo,5,1.4,48.5,Justified ,Colt Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/646.png
648,Meloetta,5,0.6,6.5,Serene Grace ,Melody Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/647.png
649,Genesect,5,1.5,82.5,Download ,Paleozoic Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/648.png
650,Chespin,6,0.4,9,"Overgrow, Bulletproof ",Spiky Nut Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/649.png
651,Quilladin,6,0.7,29,"Overgrow, Bulletproof ",Spiny Armor Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/650.png
652,Chesnaught,6,1.6,90,"Overgrow, Bulletproof ",Spiny Armor Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/651.png
653,Fennekin,6,0.4,9.4,"Blaze, Magician ",Fox Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/652.png
654,Braixen,6,1,14.5,"Blaze, Magician ",Fox Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/653.png
655,Delphox,6,1.5,39,"Blaze, Magician ",Fox Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/654.png
656,Froakie,6,0.3,7,"Torrent, Protean ",Bubble Frog Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/655.png
657,Frogadier,6,0.6,10.9,"Torrent, Protean ",Bubble Frog Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/656.png
658,Greninja,6,1.5,40,"Torrent, Protean, Battle Bond ",Ninja Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/657.png
659,Bunnelby,6,0.4,5,"Pickup, Cheek Pouch, Huge Power ",Digging Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/658.png
660,Diggersby,6,1,42.4,"Pickup, Cheek Pouch, Huge Power ",Digging Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/659.png
661,Fletchling,6,0.3,1.7,"Big Pecks, Gale Wings ",Tiny Robin Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/660.png
662,Fletchinder,6,0.7,16,"Flame Body, Gale Wings ",Ember Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/661.png
663,Talonflame,6,1.2,24.5,"Flame Body, Gale Wings ",Scorching Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/662.png
664,Scatterbug,6,0.3,2.5,"Shield Dust, Compoundeyes, Friend Guard ",Scatterdust Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/663.png
665,Spewpa,6,0.3,8.4,"Shed Skin, Friend Guard ",Scatterdust Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/664.png
666,Vivillon,6,1.2,17,"Shield Dust, Compoundeyes, Friend Guard ",Scale Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/665.png
667,Litleo,6,0.6,13.5,"Rivalry, Unnerve, Moxie ",Lion Cub Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/666.png
668,Pyroar,6,1.5,81.5,"Rivalry, Unnerve, Moxie ",Royal Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/667.png
669,Flabébé,6,0.1,0.1,"Flower Veil, Symbiosis ",Single Bloom Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/668.png
670,Floette,6,0.2,0.9,"Flower Veil, Symbiosis ",Fairy Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/669.png
671,Florges,6,1.1,10,"Flower Veil, Symbiosis ",Garden Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/670.png
672,Skiddo,6,0.9,31,"Sap Sipper, Grass Pelt ",Mount Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/671.png
673,Gogoat,6,1.7,91,"Sap Sipper, Grass Pelt ",Mount Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/672.png
674,Pancham,6,0.6,8,"Iron Fist, Mold Breaker, Scrappy ",Playful Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/673.png
675,Pangoro,6,2.1,136,"Iron Fist, Mold Breaker, Scrappy ",Daunting Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/674.png
676,Furfrou,6,1.2,28,Fur Coat ,Poodle Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/675.png
677,Espurr,6,0.3,3.5,"Keen Eye, Infiltrator, Own Tempo ",Restraint Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/676.png
678,Meowstic,6,0.6,8.5,"Keen Eye, Infiltrator, Prankster, Competitive ",Constraint Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/677.png
679,Honedge,6,0.8,2,No Guard ,Sword Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/678.png
680,Doublade,6,0.8,4.5,No Guard ,Sword Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/679.png
681,Aegislash,6,1.7,53,Stance Change ,Royal Sword Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/680.png
682,Spritzee,6,0.2,0.5,"Healer, Aroma Veil ",Perfume Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/681.png
683,Aromatisse,6,0.8,15.5,"Healer, Aroma Veil ",Fragrance Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/682.png
684,Swirlix,6,0.4,3.5,"Sweet Veil, Unburden ",Cotton Candy Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/683.png
685,Slurpuff,6,0.8,5,"Sweet Veil, Unburden ",Meringue Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/684.png
686,Inkay,6,0.4,3.5,"Contrary, Suction Cups, Infiltrator ",Revolving Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/685.png
687,Malamar,6,1.5,47,"Contrary, Suction Cups, Infiltrator ",Overturning Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/686.png
688,Binacle,6,0.5,31,"Tough Claws, Sniper, Pickpocket ",Two-Handed Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/687.png
689,Barbaracle,6,1.3,96,"Tough Claws, Sniper, Pickpocket ",Collective Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/688.png
690,Skrelp,6,0.5,7.3,"Poison Point, Poison Touch, Adaptability ",Mock Kelp Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/689.png
691,Dragalge,6,1.8,81.5,"Poison Point, Poison Touch, Adaptability ",Mock Kelp Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/690.png
692,Clauncher,6,0.5,8.3,Mega Launcher ,Water Gun Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/691.png
693,Clawitzer,6,1.3,35.3,Mega Launcher ,Howitzer Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/692.png
694,Helioptile,6,0.5,6,"Dry Skin, Sand Veil, Solar Power ",Generator Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/693.png
695,Heliolisk,6,1,21,"Dry Skin, Sand Veil, Solar Power ",Generator Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/694.png
696,Tyrunt,6,0.8,26,"Strong Jaw, Sturdy ",Royal Heir Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/695.png
697,Tyrantrum,6,2.5,270,"Strong Jaw, Rock Head ",Despot Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/696.png
698,Amaura,6,1.3,25.2,"Refrigerate, Snow Warning ",Tundra Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/697.png
699,Aurorus,6,2.7,225,"Refrigerate, Snow Warning ",Tundra Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/698.png
700,Sylveon,6,1,23.5,"Cute Charm, Pixilate ",Intertwining Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/699.png
701,Hawlucha,6,0.8,21.5,"Limber, Unburden, Mold Breaker ",Wrestling Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/700.png
702,Dedenne,6,0.2,2.2,"Cheek Pouch, Pickup, Plus ",Antenna Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/701.png
703,Carbink,6,0.3,5.7,"Clear Body, Sturdy ",Jewel Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/702.png
704,Goomy,6,0.3,2.8,"Sap Sipper, Hydration, Gooey ",Soft Tissue Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/703.png
705,Sliggoo,6,0.8,17.5,"Sap Sipper, Hydration, Gooey ",Soft Tissue Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/704.png
706,Goodra,6,2,150.5,"Sap Sipper, Hydration, Gooey ",Dragon Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/705.png
707,Klefki,6,0.2,3,"Prankster, Magician ",Key Ring Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/706.png
708,Phantump,6,0.4,7,"Natural Cure, Frisk, Harvest ",Stump Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/707.png
709,Trevenant,6,1.5,71,"Natural Cure, Frisk, Harvest ",Elder Tree Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/708.png
710,Pumpkaboo,6,0.8,15,"Pickup, Frisk, Insomnia ",Pumpkin Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/709.png
711,Gourgeist,6,1.7,39,"Pickup, Frisk, Insomnia ",Pumpkin Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/710.png
712,Bergmite,6,1,99.5,"Own Tempo, Ice Body, Sturdy ",Ice Chunk Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/711.png
713,Avalugg,6,2,505,"Own Tempo, Ice Body, Sturdy ",Iceberg Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/712.png
714,Noibat,6,0.5,8,"Frisk, Infiltrator, Telepathy ",Sound Wave Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/713.png
715,Noivern,6,1.5,85,"Frisk, Infiltrator, Telepathy ",Sound Wave Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/714.png
716,Xerneas,6,3,215,Fairy Aura ,Life Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/715.png
717,Yveltal,6,5.8,203,Dark Aura ,Destruction Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/716.png
718,Zygarde,6,5,284.6,"Aura Break, Power Construct ",Order Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/717.png
719,Diancie,6,0.7,8.8,Clear Body ,Jewel Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/718.png
720,Hoopa,6,0.5,9,Magician ,Mischief Pokemon (Confined),0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/719.png
721,Volcanion,6,1.7,195,Water Absorb ,Steam Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/720.png
722,Rowlet,7,0.3,1.5,"Overgrow, Long Reach ",Grass Quill Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/721.png
723,Dartrix,7,0.7,16,"Overgrow, Long Reach ",Blade Quill Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/722.png
724,Decidueye,7,1.6,36.6,"Overgrow, Long Reach ",Arrow Quill Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/723.png
725,Litten,7,0.4,4.3,"Blaze, Intimidate ",Fire Cat Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/724.png
726,Torracat,7,0.7,25,"Blaze, Intimidate ",Fire Cat Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/725.png
727,Incineroar,7,1.8,83,"Blaze, Intimidate ",Heel Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/726.png
728,Popplio,7,0.4,7.5,"Torrent, Liquid Voice ",Sea Lion Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/727.png
729,Brionne,7,0.6,17.5,"Torrent, Liquid Voice ",Pop Star Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/728.png
730,Primarina,7,1.8,44,"Torrent, Liquid Voice ",Soloist Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/729.png
731,Pikipek,7,0.3,1.2,"Keen Eye, Skill Link, Pickup ",Woodpecker Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/730.png
732,Trumbeak,7,0.6,14.8,"Keen Eye, Skill Link, Pickup ",Bugle Beak Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/731.png
733,Toucannon,7,1.1,26,"Keen Eye, Skill Link, Sheer Force ",Cannon Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/732.png
734,Yungoos,7,0.4,6,"Stakeout, Strong Jaw, Adaptability ",Loitering Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/733.png
735,Gumshoos,7,0.7,14.2,"Stakeout, Strong Jaw, Adaptability ",Stakeout Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/734.png
736,Grubbin,7,0.4,4.4,Swarm ,Larva Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/735.png
737,Charjabug,7,0.5,10.5,Battery ,Battery Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/736.png
738,Vikavolt,7,1.5,45,Levitate ,Stag Beetle Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/737.png
739,Crabrawler,7,0.6,7,"Hyper Cutter, Iron Fist, Anger Point ",Boxing Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/738.png
740,Crabominable,7,1.7,180,"Hyper Cutter, Iron Fist, Anger Point ",Woolly Crab Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/739.png
741,Oricorio,7,0.6,3.4,Dancer ,Dancing Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/740.png
742,Cutiefly,7,0.1,0.2,"Honey Gather, Shield Dust, Sweet Veil ",Bee Fly Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/741.png
743,Ribombee,7,0.2,0.5,"Honey Gather, Shield Dust, Sweet Veil ",Bee Fly Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/742.png
744,Rockruff,7,0.5,9.2,"Keen Eye, Vital Spirit, Steadfast ",Puppy Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/743.png
745,Lycanroc,7,0.8,25,"Keen Eye, Sand Rush, Steadfast, Keen Eye, Vital Spirit, No Guard ",Wolf Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/744.png
746,Wishiwashi,7,0.2,0.3,Schooling ,Small Fry Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/745.png
747,Mareanie,7,0.4,8,"Merciless, Limber, Regenerator ",Brutal Star Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/746.png
748,Toxapex,7,0.7,14.5,"Merciless, Limber, Regenerator ",Brutal Star Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/747.png
749,Mudbray,7,1,110,"Own Tempo, Stamina, Inner Focus ",Donkey Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/748.png
750,Mudsdale,7,2.5,920,"Own Tempo, Stamina, Inner Focus ",Draft Horse Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/749.png
751,Dewpider,7,0.3,4,"Water Bubble, Water Absorb ",Water Bubble Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/750.png
752,Araquanid,7,1.8,82,"Water Bubble, Water Absorb ",Water Bubble Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/751.png
753,Fomantis,7,0.3,1.5,"Leaf Guard, Contrary ",Sickle Grass Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/752.png
754,Lurantis,7,0.9,18.5,"Leaf Guard, Contrary ",Bloom Sickle Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/753.png
755,Morelull,7,0.2,1.5,"Illuminate, Effect Spore, Rain Dish ",Illuminating Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/754.png
756,Shiinotic,7,1,11.5,"Illuminate, Effect Spore, Rain Dish ",Illuminating Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/755.png
757,Salandit,7,0.6,4.8,"Corrosion, Oblivious ",Toxic Lizard Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/756.png
758,Salazzle,7,1.2,22.2,"Corrosion, Oblivious ",Toxic Lizard Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/757.png
759,Stufful,7,0.5,6.8,"Fluffy, Klutz, Cute Charm ",Flailing Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/758.png
760,Bewear,7,2.1,135,"Fluffy, Klutz, Unnerve ",Strong Arm Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/759.png
761,Bounsweet,7,0.3,3.2,"Leaf Guard, Oblivious, Sweet Veil ",Fruit Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/760.png
762,Steenee,7,0.7,8.2,"Leaf Guard, Oblivious, Sweet Veil ",Fruit Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/761.png
763,Tsareena,7,1.2,21.4,"Leaf Guard, Queenly Majesty, Sweet Veil ",Fruit Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/762.png
764,Comfey,7,0.1,0.3,"Flower Veil, Triage, Natural Cure ",Posy Picker Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/763.png
765,Oranguru,7,1.5,76,"Inner Focus, Telepathy, Symbiosis ",Sage Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/764.png
766,Passimian,7,2,82.8,"Receiver, Defiant ",Teamwork Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/765.png
767,Wimpod,7,0.5,12,Wimp Out ,Turn Tail Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/766.png
768,Golisopod,7,2,108,Emergency Exit ,Hard Scale Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/767.png
769,Sandygast,7,0.5,70,"Water Compaction, Sand Veil ",Sand Heap Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/768.png
770,Palossand,7,1.3,250,"Water Compaction, Sand Veil ",Sand Castle Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/769.png
771,Pyukumuku,7,0.3,1.2,"Innards Out, Unaware ",Sea Cucumber Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/770.png
772,Type: Null,7,1.9,120.5,Battle Armor ,Synthetic Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/771.png
773,Silvally,7,2.3,100.5,RKS System ,Synthetic Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/772.png
774,Minior,7,0.3,40,Shields Down ,Meteor Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/773.png
775,Komala,7,0.4,19.9,Comatose ,Drowsing Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/774.png
776,Turtonator,7,2,212,Shell Armor ,Blast Turtle Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/775.png
777,Togedemaru,7,0.3,3.3,"Iron Barbs, Lightningrod, Sturdy ",Roly-Poly Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/776.png
778,Mimikyu,7,0.2,0.7,Disguise ,Disguise Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/777.png
779,Bruxish,7,0.9,19,"Dazzling, Strong Jaw, Wonder Skin  ",Gnash Teeth Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/778.png
780,Drampa,7,3,185,"Berserk, Sap Sipper, Cloud Nine ",Placid Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/779.png
781,Dhelmise,7,3.9,210,Steelworker ,Sea Creeper Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/780.png
782,Jangmo-o,7,0.6,29.7,"Bulletproof, Soundproof, Overcoat ",Scaly Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/781.png
783,Hakamo-o,7,1.2,47,"Bulletproof, Soundproof, Overcoat ",Scaly Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/782.png
784,Kommo-o,7,1.6,78.2,"Bulletproof, Soundproof, Overcoat ",Scaly Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/783.png
785,Tapu Koko,7,1.8,20.5,"Electric Surge, Telepathy ",Land Spirit Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/784.png
786,Tapu Lele,7,1.2,18.6,"Psychic Surge, Telepathy ",Land Spirit Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/785.png
787,Tapu Bulu,7,1.9,45.5,"Grassy Surge, Telepathy ",Land Spirit Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/786.png
788,Tapu Fini,7,1.3,21.2,"Misty Surge, Telepathy ",Land Spirit Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/787.png
789,Cosmog,7,0.2,0.1,Unaware ,Nebula Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/788.png
790,Cosmoem,7,0.1,999.9,Sturdy ,Protostar Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/789.png
791,Solgaleo,7,3.4,230,Full Metal Body ,Sunne Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/790.png
792,Lunala,7,4,120,Shadow Shield ,Moone Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/791.png
793,Nihilego,7,1.2,55.5,Beast Boost ,Parasite Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/792.png
794,Buzzwole,7,2.4,333.6,Beast Boost ,Swollen Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/793.png
795,Pheromosa,7,1.8,25,Beast Boost ,Lissome Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/794.png
796,Xurkitree,7,3.8,100,Beast Boost ,Glowing Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/795.png
797,Celesteela,7,9.2,999.9,Beast Boost ,Launch Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/796.png
798,Kartana,7,0.3,0.1,Beast Boost ,Drawn Sword Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/797.png
799,Guzzlord,7,5.5,888,Beast Boost ,Junkivore Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/798.png
800,Necrozma,7,2.4,230,Prism Armor ,Prism Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/799.png
801,Magearna,7,1,80.5,Soul-Heart ,Artificial Pokemon,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/800.png
